order_id,product_id,customer_id,quantity,price,order_date,order_status,channel,discount
2753,3,617,1,1556.84,2024-01-30,Cancelled,App,0.1
2754,41,309,3,1397.9,2024-01-10,Completed,Web,0.23
2755,86,181,2,527.34,2024-01-11,Completed,Store,0.11
2756,21,136,3,1579.18,2024-01-04,Completed,Web,0.02
2757,99,701,4,476.89,2024-01-16,Completed,Store,0.16
2758,64,1125,1,1111.82,2024-02-09,Cancelled,Web,0.02
2759,36,1646,3,1851.34,2024-02-03,Cancelled,Web,0.0
2760,73,1253,5,566.82,2024-02-29,Cancelled,Web,0.01
2761,41,831,4,485.68,2024-02-11,Completed,Store,0.04
2762,91,1666,5,373.47,2024-01-20,Cancelled,App,0.01
2763,3,1032,1,1904.8,2024-03-01,Completed,Store,0.03
2764,79,1547,1,1398.44,2024-02-17,Completed,App,0.26
2765,95,919,5,1817.52,2024-02-03,Completed,Web,0.22
2766,42,320,4,1990.29,2024-02-21,Cancelled,Store,0.04
2767,48,1472,1,307.63,2024-01-02,Completed,Store,0.29
2768,63,1663,4,986.7,2024-01-30,Cancelled,Web,0.01
2769,53,1624,5,700.25,2024-01-22,Completed,Store,0.15
2770,27,31,3,501.11,2024-01-22,Cancelled,Web,0.21
2771,15,1590,5,1159.57,2024-02-10,Completed,Store,0.08
2772,10,1163,3,1315.5,2024-01-09,Cancelled,Store,0.07
2773,41,156,4,390.67,2024-02-24,Cancelled,Store,0.08
2774,1,1600,3,400.25,2024-02-09,Completed,App,0.29
2775,34,1617,1,1242.86,2024-02-01,Completed,Store,0.26
2776,69,788,5,536.96,2024-01-24,Completed,Web,0.04
2777,66,1324,5,683.91,2024-02-10,Completed,Store,0.02
2778,62,1789,3,763.7,2024-02-09,Cancelled,Web,0.27
2779,12,1143,4,493.16,2024-02-14,Cancelled,Store,0.07
2780,46,802,1,1272.92,2024-02-12,Completed,App,0.15
2781,64,1355,1,1993.07,2024-01-18,Cancelled,Web,0.18
2782,36,1004,1,1368.92,2024-02-02,Cancelled,Store,0.29
2783,23,197,1,924.77,2024-01-24,Completed,Web,0.0
2784,25,1615,5,1520.49,2024-01-29,Completed,Store,0.02
2785,9,446,4,1473.01,2024-01-08,Completed,Web,0.22
2786,18,394,5,1447.45,2024-02-11,Completed,Web,0.1
2787,43,501,5,1049.21,2024-01-11,Cancelled,Web,0.12
2788,36,188,2,1833.42,2024-01-05,Completed,Store,0.2
2789,87,794,2,1855.29,2024-01-29,Completed,App,0.17
2790,13,757,3,941.28,2024-02-24,Completed,Web,0.13
2791,83,1028,5,1374.96,2024-02-20,Completed,App,0.08
2792,2,471,1,514.53,2024-02-14,Completed,App,0.19
2793,17,1799,4,1298.69,2024-01-18,Cancelled,Store,0.06
2794,89,729,4,565.83,2024-02-09,Completed,App,0.16
2795,33,1383,1,862.66,2024-01-06,Completed,App,0.14
2796,51,857,1,1054.77,2024-01-13,Cancelled,Store,0.02
2797,30,442,1,1019.32,2024-01-20,Cancelled,App,0.08
2798,79,1097,2,130.33,2024-01-03,Cancelled,App,0.1
2799,100,747,5,1184.4,2024-02-21,Cancelled,Store,0.22
2800,71,125,1,1913.69,2024-03-01,Cancelled,Web,0.14
2801,9,437,4,263.76,2024-01-05,Completed,App,0.09
2802,16,785,5,1704.78,2024-02-26,Completed,App,0.19
2803,99,767,1,427.75,2024-01-23,Cancelled,App,0.0
2804,91,1306,5,524.57,2024-02-22,Completed,Web,0.21
2805,87,662,1,624.97,2024-01-22,Cancelled,Web,0.13
2806,73,998,5,1343.14,2024-02-19,Cancelled,App,0.19
2807,53,1368,4,1278.92,2024-02-15,Cancelled,Web,0.03
2808,79,1590,3,1794.61,2024-02-03,Completed,Store,0.18
2809,53,99,1,743.21,2024-02-14,Cancelled,Web,0.06
2810,20,1407,5,1250.18,2024-01-10,Cancelled,Web,0.01
2811,71,1419,1,448.01,2024-01-06,Completed,Store,0.26
2812,53,1398,2,1642.84,2024-02-06,Cancelled,App,0.26
2813,9,825,2,279.57,2024-01-24,Cancelled,App,0.1
2814,6,136,3,1148.91,2024-02-05,Cancelled,Web,0.19
2815,95,1079,5,383.74,2024-01-18,Cancelled,Store,0.05
2816,9,1967,2,1110.39,2024-02-07,Cancelled,Web,0.01
2817,61,908,3,648.07,2024-01-23,Cancelled,Store,0.12
2818,20,1298,1,1005.05,2024-02-24,Completed,App,0.14
2819,14,73,2,916.83,2024-01-01,Cancelled,Web,0.16
2820,8,1611,4,1967.51,2024-02-19,Completed,App,0.01
2821,1,1330,4,1550.17,2024-01-01,Cancelled,Store,0.25
2822,72,1189,2,1302.38,2024-01-11,Cancelled,Store,0.24
2823,12,1129,5,1602.89,2024-01-10,Cancelled,App,0.14
2824,26,905,3,1855.04,2024-01-15,Cancelled,Web,0.08
2825,91,1588,4,1194.98,2024-01-15,Cancelled,App,0.03
2826,77,1972,2,1146.14,2024-02-05,Cancelled,App,0.04
2827,99,231,5,1002.65,2024-02-19,Completed,Store,0.3
2828,54,422,1,1611.26,2024-02-14,Cancelled,App,0.13
2829,11,1718,3,1328.94,2024-01-23,Completed,App,0.06
2830,39,679,4,1299.94,2024-01-03,Cancelled,App,0.01
2831,66,163,4,1247.57,2024-02-17,Cancelled,Store,0.28
2832,88,1973,2,321.24,2024-02-24,Cancelled,Web,0.01
2833,49,434,3,1920.22,2024-01-30,Completed,App,0.08
2834,98,1280,3,451.53,2024-02-13,Completed,App,0.24
2835,43,1491,5,1216.64,2024-01-12,Completed,Store,0.17
2836,77,1404,2,1424.07,2024-01-20,Cancelled,Store,0.11
2837,95,1410,1,1821.23,2024-02-22,Cancelled,App,0.24
2838,72,416,4,1167.1,2024-02-09,Cancelled,Store,0.21
2839,5,106,1,131.36,2024-01-31,Completed,App,0.27
2840,9,1945,3,935.31,2024-02-27,Completed,App,0.23
2841,25,71,2,615.02,2024-01-05,Cancelled,App,0.05
2842,85,1779,1,416.68,2024-02-23,Completed,Web,0.24
2843,13,1603,2,1576.89,2024-01-04,Cancelled,App,0.3
2844,96,1239,5,527.34,2024-01-27,Cancelled,Store,0.27
2845,93,1847,2,794.32,2024-02-02,Cancelled,Web,0.05
2846,37,1891,3,837.77,2024-01-25,Completed,Store,0.19
2847,75,930,1,1223.3,2024-01-14,Cancelled,App,0.01
2848,48,384,2,388.5,2024-01-26,Cancelled,Store,0.21
2849,47,1472,3,210.39,2024-02-10,Cancelled,Store,0.04
2850,17,1732,3,158.65,2024-02-15,Cancelled,Web,0.1
2851,92,912,5,261.15,2024-01-07,Completed,Web,0.1
2852,91,1798,5,693.0,2024-01-30,Completed,Web,0.15
2853,36,296,4,1825.61,2024-02-06,Cancelled,App,0.19
2854,59,323,2,563.68,2024-02-06,Completed,App,0.04
2855,6,237,1,750.34,2024-01-13,Cancelled,Web,0.19
2856,3,1428,4,1540.74,2024-01-10,Cancelled,Store,0.07
2857,18,1425,2,384.35,2024-01-15,Completed,App,0.06
2858,5,627,4,125.94,2024-01-05,Completed,Web,0.05
2859,14,1137,3,1139.88,2024-01-12,Completed,Store,0.19
2860,36,894,3,189.9,2024-01-04,Completed,Store,0.11
2861,91,721,2,832.06,2024-01-16,Completed,Store,0.2
2862,63,1265,4,1023.62,2024-01-14,Cancelled,Web,0.25
2863,53,1472,3,863.05,2024-02-06,Cancelled,Store,0.13
2864,96,391,2,842.29,2024-02-02,Completed,Web,0.06
2865,78,828,5,188.96,2024-02-10,Cancelled,Store,0.09
2866,45,1772,2,1720.89,2024-02-26,Completed,Store,0.19
2867,91,815,4,773.31,2024-01-26,Cancelled,Web,0.07
2868,85,1168,5,842.75,2024-02-26,Completed,App,0.01
2869,33,1687,3,487.57,2024-02-03,Cancelled,Store,0.03
2870,7,1580,2,738.89,2024-01-14,Completed,Web,0.14
2871,47,578,4,629.09,2024-01-01,Completed,App,0.15
2872,44,1360,4,1673.53,2024-01-02,Cancelled,Store,0.04
2873,35,396,1,1695.07,2024-01-11,Completed,Web,0.03
2874,90,956,5,1645.22,2024-01-11,Cancelled,Store,0.23
2875,81,136,1,951.39,2024-02-27,Cancelled,Store,0.05
2876,97,173,5,626.91,2024-02-20,Completed,Store,0.16
2877,2,878,3,153.63,2024-02-11,Completed,Store,0.28
2878,75,1812,3,1386.43,2024-02-25,Completed,App,0.1
2879,75,1099,3,366.3,2024-02-16,Cancelled,Store,0.14
2880,48,214,1,455.35,2024-02-08,Cancelled,App,0.23
2881,63,1311,3,1173.14,2024-01-03,Cancelled,Store,0.22
2882,97,930,1,838.39,2024-01-20,Completed,App,0.12
2883,74,1668,3,1737.77,2024-01-20,Completed,Web,0.28
2884,71,1981,5,1967.98,2024-02-21,Cancelled,App,0.3
2885,95,1254,4,1726.74,2024-02-05,Completed,App,0.09
2886,68,1556,4,1441.84,2024-01-07,Cancelled,Store,0.05
2887,94,1016,3,1196.7,2024-01-25,Cancelled,Store,0.07
2888,68,1121,1,771.53,2024-01-06,Cancelled,App,0.17
2889,49,1296,2,1484.96,2024-01-18,Completed,Store,0.14
2890,40,1312,4,893.27,2024-02-05,Cancelled,Web,0.04
2891,81,517,3,1588.74,2024-01-05,Completed,Web,0.12
2892,93,471,4,422.9,2024-02-01,Completed,App,0.25
2893,52,969,1,1773.04,2024-01-21,Completed,App,0.26
2894,52,989,1,975.77,2024-01-30,Completed,App,0.27
2895,24,1616,3,499.39,2024-02-14,Cancelled,App,0.15
2896,92,1146,5,1744.11,2024-02-03,Completed,Web,0.27
2897,40,206,3,294.68,2024-02-14,Cancelled,Web,0.26
2898,40,134,1,1913.83,2024-02-09,Completed,Web,0.0
2899,26,1813,4,1896.24,2024-01-07,Completed,Web,0.21
2900,7,282,3,591.64,2024-02-18,Completed,App,0.16
2901,71,1919,5,614.14,2024-02-09,Completed,App,0.1
2902,38,354,3,1129.21,2024-01-20,Cancelled,Web,0.24
2903,97,1990,5,1754.26,2024-02-24,Completed,App,0.12
2904,45,442,2,233.97,2024-02-22,Cancelled,App,0.2
2905,54,277,2,325.36,2024-02-05,Completed,Store,0.23
2906,86,1223,5,712.56,2024-02-24,Completed,Store,0.09
2907,33,288,4,1850.27,2024-01-28,Cancelled,App,0.2
2908,97,1958,5,706.02,2024-01-10,Completed,Store,0.01
2909,21,1616,3,1758.72,2024-02-14,Cancelled,Web,0.03
2910,48,1703,3,1668.73,2024-01-01,Completed,Store,0.08
2911,97,1138,2,331.76,2024-01-09,Completed,App,0.22
2912,83,1048,4,1188.64,2024-02-07,Completed,App,0.28
2913,59,790,5,1151.74,2024-01-14,Cancelled,App,0.02
2914,95,267,3,254.58,2024-01-05,Cancelled,App,0.22
2915,35,1283,4,630.82,2024-02-09,Cancelled,Web,0.22
2916,49,891,2,1942.12,2024-02-15,Completed,App,0.02
2917,73,1787,4,1647.48,2024-02-08,Completed,Web,0.2
2918,56,1323,3,270.67,2024-02-07,Cancelled,Store,0.15
2919,52,306,2,496.93,2024-02-06,Completed,Store,0.02
2920,58,1478,3,362.0,2024-02-27,Completed,Web,0.26
2921,15,919,4,1443.09,2024-01-25,Cancelled,App,0.3
2922,36,1166,2,954.05,2024-01-05,Cancelled,Web,0.25
2923,77,743,1,1842.93,2024-01-06,Completed,Web,0.29
2924,18,833,5,1059.59,2024-02-18,Cancelled,App,0.01
2925,88,538,2,1778.56,2024-01-29,Cancelled,App,0.01
2926,59,972,1,1421.77,2024-02-14,Cancelled,Store,0.17
2927,3,1060,4,264.31,2024-02-01,Cancelled,Web,0.04
2928,69,1710,2,624.98,2024-01-31,Cancelled,App,0.2
2929,11,68,3,1420.82,2024-02-07,Completed,App,0.07
2930,26,973,5,443.7,2024-01-12,Completed,Web,0.1
2931,58,847,5,1449.14,2024-01-11,Completed,Store,0.06
2932,63,1187,3,1009.41,2024-01-09,Completed,Store,0.27
2933,30,1966,2,1932.44,2024-01-23,Completed,App,0.08
2934,17,589,3,1523.19,2024-02-09,Completed,App,0.02
2935,1,22,2,1922.2,2024-03-01,Cancelled,Store,0.12
2936,90,1650,3,1689.82,2024-02-26,Completed,Store,0.12
2937,50,582,2,140.93,2024-02-19,Cancelled,App,0.08
2938,99,663,3,1103.67,2024-02-06,Completed,App,0.18
2939,20,929,3,919.39,2024-01-29,Completed,Store,0.23
2940,56,142,5,1445.99,2024-02-24,Cancelled,Store,0.29
2941,65,898,3,1366.41,2024-01-29,Completed,Web,0.1
2942,11,600,1,507.85,2024-02-26,Completed,Web,0.21
2943,52,1637,2,469.55,2024-01-06,Cancelled,Web,0.27
2944,65,636,5,1145.82,2024-01-20,Completed,App,0.12
2945,40,248,1,167.04,2024-01-07,Cancelled,Store,0.3
2946,23,1639,4,185.09,2024-01-14,Completed,Web,0.27
2947,73,50,4,139.02,2024-02-11,Cancelled,App,0.18
2948,1,42,4,1512.68,2024-02-10,Completed,App,0.16
2949,36,383,1,593.52,2024-01-05,Completed,Web,0.21
2950,80,1598,5,1357.55,2024-01-17,Cancelled,Web,0.16
2951,53,898,5,1050.67,2024-02-21,Cancelled,Store,0.06
2952,9,636,4,1691.87,2024-01-15,Completed,App,0.11
2953,49,720,4,521.92,2024-02-04,Completed,Store,0.08
2954,11,1032,3,1899.31,2024-02-25,Cancelled,App,0.23
2955,100,1859,5,1525.5,2024-02-04,Cancelled,Store,0.08
2956,24,1617,1,706.82,2024-01-08,Completed,App,0.18
2957,6,687,3,1224.84,2024-01-26,Completed,Store,0.08
2958,61,1999,4,1114.82,2024-02-07,Cancelled,App,0.28
2959,73,1817,1,1182.47,2024-01-31,Cancelled,Web,0.06
2960,55,1247,2,1875.7,2024-02-07,Completed,App,0.2
2961,80,934,4,1491.11,2024-01-20,Cancelled,Web,0.11
2962,17,1831,4,1986.51,2024-01-01,Completed,App,0.0
2963,65,148,4,297.97,2024-01-24,Completed,Store,0.15
2964,93,219,4,1982.92,2024-02-05,Completed,App,0.25
2965,17,49,1,743.39,2024-02-09,Completed,App,0.25
2966,65,119,5,718.82,2024-03-01,Cancelled,Store,0.3
2967,100,392,1,1407.2,2024-01-24,Cancelled,App,0.08
2968,24,607,2,1242.13,2024-01-12,Completed,App,0.04
2969,12,1430,3,1451.22,2024-01-02,Completed,Store,0.29
2970,10,786,1,651.08,2024-01-31,Cancelled,App,0.27
2971,58,1837,1,559.22,2024-02-05,Cancelled,Store,0.25
2972,44,1217,5,1252.23,2024-01-31,Cancelled,Web,0.28
2973,49,156,5,1514.67,2024-01-30,Cancelled,Store,0.17
2974,38,291,5,581.62,2024-02-25,Cancelled,App,0.28
2975,3,758,1,1609.89,2024-01-04,Completed,App,0.1
2976,59,852,2,1850.54,2024-02-01,Completed,Store,0.01
2977,53,238,2,1093.37,2024-02-29,Completed,Web,0.21
2978,44,1544,5,891.81,2024-02-14,Completed,App,0.2
2979,56,806,3,168.4,2024-01-04,Completed,Web,0.02
2980,55,906,4,682.07,2024-02-15,Completed,Web,0.18
2981,28,1660,5,1180.27,2024-02-06,Completed,Web,0.06
2982,53,1922,4,548.04,2024-02-08,Completed,Store,0.28
2983,14,693,1,1788.12,2024-01-18,Completed,App,0.0
2984,40,1028,1,1249.51,2024-02-23,Cancelled,Web,0.09
2985,48,1652,2,1731.35,2024-02-26,Completed,App,0.07
2986,91,318,1,257.54,2024-02-16,Completed,Web,0.29
2987,70,1662,4,541.23,2024-02-10,Cancelled,App,0.24
2988,71,1031,1,965.96,2024-01-04,Completed,Store,0.17
2989,82,1981,2,1254.21,2024-01-11,Cancelled,App,0.27
2990,73,1181,4,781.2,2024-02-27,Completed,Web,0.03
2991,65,1561,2,1312.32,2024-01-24,Cancelled,Store,0.11
2992,53,882,4,470.03,2024-01-16,Cancelled,Web,0.21
2993,79,934,4,1148.63,2024-02-06,Completed,Store,0.21
2994,40,1553,1,1104.59,2024-02-22,Cancelled,Store,0.22
2995,77,321,1,1293.86,2024-01-07,Cancelled,Store,0.28
2996,18,780,1,448.71,2024-01-15,Completed,Store,0.13
2997,100,1732,4,671.57,2024-01-11,Completed,Store,0.18
2998,81,70,3,485.18,2024-01-01,Completed,Store,0.14
2999,79,1825,4,1737.83,2024-01-31,Cancelled,App,0.29
3000,1,1679,5,687.62,2024-02-10,Cancelled,App,0.09
3001,84,194,1,755.38,2024-01-13,Cancelled,Web,0.05
3002,1,494,4,1170.54,2024-01-05,Cancelled,App,0.11
3003,6,330,3,331.62,2024-02-03,Cancelled,Web,0.3
3004,49,964,5,1992.6,2024-01-17,Cancelled,Web,0.03
3005,68,1511,5,1409.21,2024-02-21,Completed,App,0.05
3006,25,1988,4,1056.97,2024-01-28,Completed,Web,0.15
3007,96,48,4,418.73,2024-02-04,Cancelled,Web,0.27
3008,48,351,2,739.29,2024-01-28,Completed,Web,0.0
3009,34,267,1,280.01,2024-01-16,Cancelled,App,0.01
3010,5,1399,3,664.14,2024-01-07,Completed,App,0.15
3011,29,1819,3,1323.63,2024-01-20,Cancelled,Web,0.2
3012,69,1098,2,640.98,2024-02-22,Cancelled,Web,0.08
3013,13,392,1,2182.15,2024-02-22,Cancelled,Store,0.28
3014,32,546,3,1594.1,2024-02-02,Cancelled,Web,0.09
3015,2,1805,2,1609.46,2024-02-15,Cancelled,Web,0.3
3016,16,385,2,1132.99,2024-01-07,Completed,Store,0.26
3017,51,1986,2,272.49,2024-01-31,Completed,App,0.21
3018,19,1555,2,1400.61,2024-02-23,Cancelled,App,0.05
3019,28,1617,2,1051.4,2024-01-01,Cancelled,Store,0.19
3020,6,160,4,1022.28,2024-02-24,Cancelled,App,0.13
3021,84,1428,5,1081.21,2024-01-21,Completed,Store,0.12
3022,24,1136,5,841.02,2024-02-23,Completed,Web,0.21
3023,49,438,1,1390.82,2024-01-14,Completed,Store,0.3
3024,26,1800,2,267.27,2024-02-23,Completed,Store,0.19
3025,30,1513,2,1855.59,2024-01-14,Completed,Web,0.21
3026,95,394,4,333.37,2024-02-21,Completed,Store,0.22
3027,82,103,1,1454.25,2024-01-11,Cancelled,App,0.12
3028,11,1520,1,168.82,2024-01-05,Completed,Web,0.19
3029,25,1550,3,1943.51,2024-01-03,Cancelled,Web,0.05
3030,76,113,4,1050.41,2024-01-24,Completed,Store,0.09
3031,80,669,3,584.03,2024-02-28,Completed,Store,0.14
3032,58,1810,5,1954.03,2024-01-21,Cancelled,Web,0.1
3033,30,245,2,1260.93,2024-01-22,Cancelled,App,0.02
3034,36,1895,5,1014.62,2024-02-08,Completed,Store,0.08
3035,97,1910,2,1949.11,2024-02-14,Completed,Web,0.3
3036,37,499,2,191.38,2024-01-18,Completed,Web,0.14
3037,21,397,1,257.82,2024-02-02,Completed,Store,0.29
3038,80,1626,4,795.37,2024-01-08,Cancelled,App,0.27
3039,48,962,1,1822.68,2024-01-06,Completed,Web,0.05
3040,46,170,2,974.4,2024-01-20,Cancelled,Web,0.11
3041,9,1357,5,1221.66,2024-01-19,Cancelled,Web,0.02
3042,14,1537,3,490.54,2024-01-07,Completed,App,0.03
3043,99,486,3,1106.73,2024-02-20,Completed,App,0.14
3044,58,894,3,759.56,2024-02-16,Cancelled,Web,0.19
3045,7,1131,1,208.8,2024-01-27,Cancelled,App,0.03
3046,9,99,1,1537.18,2024-01-30,Completed,Store,0.08
3047,76,1908,4,338.84,2024-01-05,Completed,Store,0.17
3048,5,973,2,1070.25,2024-02-24,Cancelled,Store,0.28
3049,100,109,5,632.02,2024-03-01,Completed,Web,0.16
3050,74,1600,3,976.78,2024-02-21,Completed,App,0.13
3051,27,176,3,935.27,2024-01-28,Cancelled,Web,0.05
3052,97,650,2,1276.8,2024-01-03,Cancelled,Web,0.05
3053,4,584,3,534.68,2024-02-22,Cancelled,App,0.12
3054,70,1930,1,522.57,2024-02-29,Completed,Store,0.17
3055,30,799,3,524.41,2024-01-05,Cancelled,Store,0.04
3056,15,179,5,1857.15,2024-02-17,Completed,Web,0.1
3057,74,1980,4,1748.13,2024-02-24,Cancelled,App,0.19
3058,35,209,5,1659.67,2024-01-26,Cancelled,App,0.14
3059,47,275,3,1595.63,2024-02-29,Completed,Web,0.24
3060,97,1717,3,1627.29,2024-02-25,Cancelled,Store,0.29
3061,78,42,3,1297.12,2024-01-28,Cancelled,App,0.08
3062,44,534,1,1952.96,2024-01-31,Completed,Store,0.11
3063,68,1534,4,1360.64,2024-01-11,Completed,App,0.15
3064,87,63,2,1095.17,2024-01-12,Cancelled,Store,0.26
3065,45,890,5,1545.37,2024-02-29,Cancelled,Web,0.02
3066,41,1121,5,193.25,2024-01-17,Cancelled,Web,0.02
3067,53,1311,2,851.51,2024-02-02,Completed,Web,0.17
3068,10,233,2,1877.49,2024-02-03,Cancelled,Web,0.27
3069,6,308,1,251.59,2024-02-06,Completed,Store,0.28
3070,78,563,5,428.39,2024-02-28,Cancelled,Web,0.28
3071,30,781,5,566.66,2024-02-18,Completed,Store,0.15
3072,89,1423,4,504.82,2024-02-09,Completed,Store,0.04
3073,40,1507,4,997.57,2024-02-16,Completed,Web,0.13
3074,69,1017,5,1779.6,2024-02-28,Cancelled,Store,0.18
3075,61,782,3,1869.57,2024-01-03,Completed,Store,0.06
3076,59,1393,5,1413.72,2024-02-16,Cancelled,Store,0.25
3077,95,1180,3,1481.47,2024-03-01,Cancelled,Store,0.21
3078,84,1804,5,1454.08,2024-02-19,Cancelled,Store,0.06
3079,71,1457,2,174.18,2024-01-05,Cancelled,Web,0.28
3080,38,1257,4,814.21,2024-01-26,Cancelled,Web,0.21
3081,46,1044,3,813.43,2024-02-19,Cancelled,Web,0.11
3082,81,1832,2,1739.85,2024-01-04,Cancelled,Web,0.25
3083,14,17,1,1934.0,2024-01-09,Completed,App,0.07
3084,84,918,1,144.91,2024-02-18,Completed,App,0.07
3085,59,1901,2,1681.78,2024-02-15,Completed,Web,0.22
3086,22,1650,2,1161.1,2024-02-10,Cancelled,App,0.05
3087,51,1629,2,1251.33,2024-01-12,Completed,Web,0.24
3088,65,513,1,1414.83,2024-02-23,Cancelled,Store,0.3
3089,28,1398,2,1972.67,2024-01-12,Cancelled,Web,0.23
3090,62,1465,1,708.38,2024-01-09,Cancelled,App,0.05
3091,37,510,5,827.62,2024-01-06,Cancelled,App,0.25
3092,50,1203,2,1905.88,2024-02-18,Completed,Web,0.21
3093,70,1158,5,224.53,2024-01-15,Completed,Web,0.27
3094,33,1033,2,955.92,2024-02-26,Cancelled,App,0.14
3095,88,967,2,1165.28,2024-02-15,Cancelled,Web,0.1
3096,89,1403,5,282.22,2024-02-03,Cancelled,Web,0.05
3097,61,568,3,814.06,2024-02-16,Cancelled,Web,0.1
3098,56,1178,4,1048.88,2024-01-18,Completed,Web,0.1
3099,2,1468,4,637.61,2024-01-16,Completed,Store,0.13
3100,51,552,1,1248.27,2024-01-12,Cancelled,Web,0.26
3101,51,1129,1,1796.9,2024-02-22,Completed,App,0.02
3102,49,1934,4,1989.8,2024-01-12,Cancelled,App,0.07
3103,74,1451,2,1738.19,2024-01-20,Cancelled,Store,0.06
3104,93,830,1,1926.28,2024-01-09,Completed,App,0.11
3105,99,1360,3,528.43,2024-01-12,Completed,App,0.25
3106,46,998,5,1744.25,2024-01-01,Completed,Store,0.24
3107,79,122,4,1795.75,2024-02-27,Cancelled,App,0.0
3108,63,1434,3,536.92,2024-02-27,Completed,Store,0.19
3109,72,137,2,555.93,2024-01-18,Cancelled,Store,0.05
3110,21,1140,1,766.78,2024-01-26,Completed,Store,0.16
3111,31,364,3,763.53,2024-01-04,Completed,Store,0.05
3112,15,980,4,1204.67,2024-01-23,Cancelled,Store,0.26
3113,19,1907,5,1527.89,2024-02-22,Completed,Store,0.24
3114,70,1180,1,1650.5,2024-02-08,Completed,App,0.24
3115,77,610,2,252.66,2024-01-31,Cancelled,Web,0.08
3116,97,153,3,1677.46,2024-02-27,Completed,Web,0.05
3117,72,156,2,1482.93,2024-02-06,Completed,Store,0.21
3118,78,934,2,1771.99,2024-01-14,Completed,Store,0.25
3119,40,1996,3,1655.14,2024-01-27,Completed,Store,0.02
3120,7,255,2,1458.2,2024-02-19,Cancelled,Store,0.03
3121,85,816,5,850.53,2024-01-30,Cancelled,Web,0.14
3122,88,16,3,1189.91,2024-01-18,Cancelled,Web,0.09
3123,68,618,4,984.56,2024-02-26,Completed,App,0.08
3124,43,1901,3,1948.9,2024-01-08,Cancelled,Store,0.25
3125,39,1021,5,1691.98,2024-02-23,Completed,Store,0.02
3126,31,912,1,1261.15,2024-01-01,Completed,App,0.04
3127,82,882,5,1317.73,2024-02-21,Completed,App,0.22
3128,18,1510,2,1085.47,2024-03-01,Cancelled,Store,0.01
3129,85,1082,5,1341.17,2024-02-01,Cancelled,Store,0.12
3130,30,1179,2,439.31,2024-01-01,Cancelled,Web,0.08
3131,22,1649,5,1294.66,2024-01-15,Cancelled,App,0.23
3132,25,224,5,1811.99,2024-01-05,Cancelled,Web,0.23
3133,2,219,4,2027.68,2024-01-09,Cancelled,Store,0.02
3134,33,1889,2,1637.97,2024-01-28,Completed,Web,0.16
3135,48,991,4,1554.07,2024-02-12,Completed,Web,0.17
3136,24,63,3,1235.05,2024-02-08,Completed,Web,0.21
3137,57,1226,2,1407.05,2024-01-31,Completed,Store,0.27
3138,99,714,2,643.32,2024-01-30,Cancelled,Web,0.29
3139,80,437,2,775.95,2024-02-24,Cancelled,Web,0.23
3140,97,341,4,916.92,2024-02-07,Completed,Web,0.2
3141,3,1331,5,1395.56,2024-01-01,Completed,Web,0.21
3142,39,988,2,1511.74,2024-02-29,Completed,App,0.21
3143,10,1258,3,1216.08,2024-01-11,Cancelled,Store,0.27
3144,29,1253,4,234.52,2024-02-11,Cancelled,Web,0.04
3145,98,1239,4,954.12,2024-01-25,Completed,Web,0.12
3146,23,1567,1,424.61,2024-01-01,Cancelled,App,0.01
3147,81,1677,4,623.2,2024-01-11,Cancelled,Web,0.11
3148,14,1747,4,284.96,2024-02-22,Completed,Web,0.21
3149,39,1131,3,1998.16,2024-01-22,Cancelled,Store,0.15
3150,68,843,2,1925.78,2024-01-01,Completed,App,0.12
3151,81,1025,3,1752.21,2024-01-17,Completed,App,0.1
3152,1,1779,2,517.23,2024-02-19,Cancelled,App,0.18
3153,21,866,2,1726.27,2024-01-12,Cancelled,Web,0.05
3154,91,1814,2,1362.11,2024-01-19,Cancelled,App,0.28
3155,71,106,3,1264.65,2024-02-02,Cancelled,Store,0.16
3156,54,1337,2,1091.11,2024-02-10,Completed,Store,0.13
3157,85,1240,4,1016.45,2024-02-12,Completed,App,0.02
3158,98,1865,5,1324.12,2024-01-15,Cancelled,App,0.19
3159,4,251,3,353.09,2024-01-09,Completed,Store,0.29
3160,57,1111,4,1004.54,2024-02-13,Completed,Store,0.0
3161,90,856,4,314.82,2024-02-29,Cancelled,App,0.28
3162,76,1482,2,209.42,2024-02-25,Cancelled,Web,0.18
3163,53,1369,3,728.37,2024-01-25,Cancelled,Store,0.13
3164,95,649,3,125.04,2024-02-02,Completed,App,0.16
3165,95,273,5,612.75,2024-01-23,Completed,App,0.24
3166,98,345,4,269.71,2024-01-05,Completed,App,0.3
3167,79,244,4,1607.12,2024-01-05,Completed,App,0.27
3168,38,1016,2,1526.04,2024-01-12,Completed,Web,0.19
3169,15,1198,5,1102.41,2024-02-23,Completed,Store,0.25
3170,59,1064,5,1901.35,2024-01-05,Cancelled,Web,0.07
3171,55,129,5,1557.7,2024-01-14,Cancelled,App,0.17
3172,70,286,4,679.37,2024-02-08,Completed,Store,0.23
3173,2,161,3,721.48,2024-01-01,Completed,Store,0.24
3174,7,1517,2,1206.56,2024-02-14,Completed,App,0.2
3175,75,1091,5,296.24,2024-02-03,Completed,Store,0.26
3176,65,1603,5,279.72,2024-02-24,Cancelled,App,0.22
3177,74,1569,4,732.84,2024-01-16,Cancelled,Store,0.05
3178,46,1331,5,501.42,2024-02-28,Completed,Store,0.04
3179,72,649,3,1373.24,2024-02-07,Completed,Web,0.29
